time,V_C,I_L,V_IN
0.00020649999999999998,27.00065599783784,-0.19057484126765267,-68.49413460826864
0.000207,25.785533705746424,-1.1125898301144674,-64.75306189672226
0.0002075,22.9207738945515,-1.9650733163104184,-59.682738638202196
0.000208,18.566861097516732,-2.7173060196817826,-57.25326483294992
0.0002085,12.905460799415442,-3.386063146057361,-56.24084476562821
0.00020899999999999998,6.087952019597475,-3.9619619628345375,-54.981294568677875
0.0002095,-1.701175725484232,-4.4395477296714265,-55.502033490162574
0.00020999999999999998,-10.314825073648194,-4.859114276542174,-54.9270036295512
0.0002105,-19.82585168674593,-5.491274814252101,-54.48679457396966
0.00021099999999999998,-30.692606417959944,-6.190232334651812,-54.33418778078571
0.0002115,-42.289952136739345,-6.177116253492397,-52.40441337489859
0.000212,-53.10658234426709,-5.452007562606056,-49.39602773035688
0.0002125,-62.59856703688073,-4.868381671771877,-46.4523450305365
0.000213,-71.23369057689004,-4.451247970696681,-42.046461663021375
0.00021349999999999999,-79.03042318563257,-3.959169745588511,-39.356215815176874
0.000214,-85.8508754825762,-3.3958646923851994,-35.786493499290664
0.00021449999999999998,-91.54800042463415,-2.73538388245263,-31.166659824638728
0.000215,-95.96180396310135,-2.0132646130814447,-27.19660081341098
0.00021549999999999998,-98.99922218990902,-1.2752089280233192,-23.787947010713687
0.000216,-100.63291765964982,-0.49010925918930154,-22.649627272104496
0.00021649999999999998,-100.80468947986502,0.30358005940359467,-20.36860866040091
0.000217,-99.5044804669093,1.0968404144760286,-18.500835490856492
0.0002175,-96.75793065846567,1.864494323925551,-17.40377190203969
0.00021799999999999999,-92.63250726429388,2.5845544083744567,-14.844942610125136
0.0002185,-87.21517667878001,3.256575728011587,-14.247073064258606
0.00021899999999999998,-80.60657034091795,3.866479456216057,-17.73718101991649
0.0002195,-72.98455000211126,4.344310275259014,-24.226392120057678
0.00021999999999999998,-64.60101229765795,4.687797956341491,-29.893216618237375
0.0002205,-55.69580858640814,4.8953062798500255,-36.01229939419489
0.00022099999999999998,-46.60168596883344,4.89311153901133,-39.225982514763366
0.0002215,-37.66489626420844,4.744825420792026,-44.2963566003783
0.000222,-29.113054998931332,4.4670707895817925,-45.85670855315105
0.0002225,-21.16991216035072,4.1009888884641885,-45.737063416327615
0.000223,-13.956579818852749,3.680078935174628,-45.78081073589484
0.00022349999999999998,-7.572840940348745,3.1968161175679244,-46.5356575836254
0.000224,-2.118641177242907,2.674372509638137,-46.41106653734732
0.00022449999999999998,2.344778288112618,2.138474019788241,-45.351926151369426
0.000225,5.799866504722619,1.606949406706522,-41.89052178292097
0.00022549999999999998,8.272762752946896,1.0897302793668064,-37.83049812691124
0.000226,9.823909604592828,0.5963897592388614,-33.96676571105233
0.0002265,10.508146666642741,0.14903331160283162,-31.168151109699927
0.000227,10.392491792174075,-0.270181955212388,-28.72960481984068
0.0002275,9.532611633842867,-0.6498755896541226,-26.78887410536455
0.00022799999999999999,8.011925459403754,-0.9870413373339313,-29.06576483570191
0.0002285,5.883086358172286,-1.3117033532350226,-34.09880640137947
0.00022899999999999998,3.13794943906099,-1.660246694048828,-37.29985558724973
0.0002295,-0.25673093969664196,-2.000969463838876,-39.23860517852053
0.00022999999999999998,-4.2428878815045525,-2.2967845825800013,-40.98657409008769
0.0002305,-8.757817261607109,-2.5715141766856338,-42.144658001034315
0.00023099999999999998,-13.74049507091524,-2.801981612525971,-42.485202477846336
0.0002315,-19.102117926247328,-2.9798148790251395,-43.91081114199154
0.000232,-24.736239304844897,-3.0997816500867037,-46.673229152579204
0.00023249999999999999,-30.581620089142262,-3.1991134898460905,-49.31232543966285
0.000233,-36.58924962228329,-3.2851008165114686,-53.0248076679636
0.00023349999999999998,-42.71234297084437,-3.327065363387359,-56.49725934339638
0.000234,-48.86347342674574,-3.3141047216206134,-61.94309472147121
0.00023449999999999998,-54.980430175369676,-3.285673094933653,-64.78013647142771
0.000235,-61.02988015336217,-3.243824058411763,-65.26445655754499
0.00023549999999999998,-66.96570739301688,-3.1580992873320803,-64.05461855798046
0.000236,-72.67275989070922,-2.991340432232634,-59.64005373871348
0.0002365,-77.99066231149817,-2.7404328454385993,-51.0726893777192
0.000237,-82.74862285594041,-2.3764318796014825,-41.502370064987126
0.0002375,-86.70785021971287,-1.8761703460813153,-37.0178405720109
0.00023799999999999998,-89.65873052950953,-1.3066375554248726,-36.844012082550286
0.0002385,-91.55028864924896,-0.7376023925227574,-38.40804459770587
0.00023899999999999998,-92.39887534301847,-0.1818213797120745,-39.533115290897996
0.0002395,-92.23567277842662,0.35147637149929956,-39.604391852545476
0.00023999999999999998,-91.1054263139956,0.8610674370579348,-40.5963278179115
0.0002405,-89.06480107697153,1.3399296568051513,-41.61682492838165
0.00024099999999999998,-86.18068062309516,1.7684119257339135,-44.066575727159965
0.0002415,-82.56350207493503,2.1180801738994233,-48.32914995901547
0.000242,-78.43372541408479,2.3346094945698574,-55.43674181914801
0.00024249999999999999,-74.02162449430428,2.4097698127367386,-64.58386872066309
0.000243,-69.54618197348726,2.398835402975832,-75.88019547097295
0.00024349999999999998,-65.22502097097556,2.2331218681684786,-87.32227915296271
0.000244,-61.39549294753674,1.8773247387357221,-95.53683719973674
0.0002445,-58.33103394225812,1.4159554841239443,-102.13424949472751
0.000245,-56.16599417959033,0.9203976548151278,-102.06882979214171
0.0002455,-54.924122018556346,0.4242533609540571,-99.06126624211764
0.00024599999999999996,-54.55687118810988,-0.019913955097239366,-95.78903625700592
0.0002465,-54.97388986664743,-0.42446679562532075,-93.77340880482167
0.000247,-56.105922650713985,-0.7907677723207844,-90.84044634214153
0.0002475,-57.86806650770257,-1.099714251693087,-88.61426249685027
0.000248,-60.15433745272793,-1.3611585487839108,-84.90230652755292
0.00024849999999999997,-62.86328505758161,-1.5522877645963804,-75.98618743749941
0.000249,-65.80387125134123,-1.5942869306928387,-66.23062288978126
0.0002495,-68.69984106905322,-1.5152146305332703,-55.546041490414176
0.00025,-71.3249999767588,-1.2999470590924354,-46.956118885239356
0.00025049999999999996,-73.46624019640112,-1.007453613162571,-38.79220100561157
0.000251,-75.03466336392557,-0.6655897354666294,-28.270719766054555
0.0002515,-75.82505418598765,-0.1731772782299661,-18.51205773455213
0.000252,-75.61525642992532,0.4099521958683422,-6.2185948301738305
0.0002525,-74.29584457376961,1.038260520590327,6.449209716648905
0.00025299999999999997,-71.66590516670439,1.8140559297523604,16.849696904638797
0.0002535,-67.54327935629871,2.6410326320195994,27.255767491166154
0.000254,-61.84615261114923,3.530133952568863,38.71708811493852
0.0002545,-54.46250284324146,4.441410495709104,49.30276488857929
0.00025499999999999996,-44.75289801935742,6.959335811810071,54.84467810301559
0.0002555,-26.335895697706366,12.449933338015773,56.92156304919098
0.000256,-0.34447707471844424,15.114616193957557,57.502505482757755
0.0002565,27.875472911941213,14.92658920110336,57.75797150532788
0.000257,53.61233888650478,12.606489179684631,59.01170044642957
0.00025749999999999997,73.85206679929249,9.150737562734129,59.742754184911405
0.000258,87.49205723068393,5.703133164378561,57.602969891346014
0.0002585,96.73764883385854,4.62761371005907,55.907402995348065
0.000259,104.72212596726598,3.9933149940421737,55.90011165009251
0.00025949999999999997,111.50412380254186,3.3277675409102003,57.63384976312858
0.00026,117.05657572927473,2.6672218387501596,61.77226207840082
0.0002605,121.38528345933044,2.0105294310634605,67.50874744304186
0.000261,124.5333300283852,1.3991659552478626,73.41447639798355
0.0002615,126.60491371237644,0.848550681734296,77.31029315489606
0.00026199999999999997,127.68118770732116,0.32107019327189246,77.03616607922895
0.0002625,127.79719398605508,-0.19720420572065223,76.5701020519252
0.000263,126.96437797365486,-0.6985283697275662,76.55454401184814
0.0002635,125.22486678629717,-1.175277442709423,76.12138603411817
0.00026399999999999997,122.63196399233487,-1.6193605463922869,72.28069958345178
0.0002645,119.23639416109697,-2.0505528726030153,66.30259400203222
0.000265,115.01237089058975,-2.512225689876752,62.42166994702337
0.0002655,109.94981152771608,-2.9491624559995384,59.559849031711856
0.000266,104.12291443345876,-3.338318248337739,58.183782376399336
0.00026649999999999997,97.62583370768962,-3.6693891710470137,57.107474056510426
0.000267,90.57217604817322,-3.9324461952624983,56.45933561269882
0.0002675,83.09744989091742,-4.121861318684845,57.27686435756259
0.000268,75.35137187861258,-4.219875752111608,57.13569228866259
0.00026849999999999997,67.50148554022793,-4.241420070818101,56.411096555484065
0.000269,59.68419778459859,-4.199899050767395,54.35708777681312
0.0002695,52.0006247402136,-4.10255294772837,51.01698406512377
0.00027,44.537137685096944,-3.954400763079847,47.14282428052904
0.00027049999999999996,37.38721221019605,-3.7655041598791223,43.6104383456741
0.000271,30.61474617190756,-3.5414955180514935,40.13787205709721
0.0002715,24.28292449916236,-3.28587649893475,38.80882498792241
0.000272,18.45488390258729,-3.000259142479604,36.14356264505285
0.0002725,13.171510925440304,-2.7047110361070814,32.59811048196472
0.00027299999999999997,8.440123778373406,-2.403780939501656,29.151560043596216
0.0002735,4.281735278656374,-2.085651884074796,28.897929491514887
0.000274,0.7338427780945054,-1.7414971773184387,30.201363276886248
0.0002745,-2.1495718369735215,-1.36548040280486,32.59310482104453
0.00027499999999999996,-4.310087914859404,-0.9697305455710994,32.07808538267975
0.0002755,-5.734061717913876,-0.5701848900857037,31.755973138600453
0.000276,-6.416894771402844,-0.16452069286564885,33.3201080585242
0.0002765,-6.3460551449538665,0.2466484173100707,35.671639898852504
0.000277,-5.5142822219427305,0.6488158770102463,39.46668193954671
0.00027749999999999997,-3.927473913324033,1.0680850461763969,42.74312508042419
0.000278,-1.5514204113911945,1.4992917664860788,49.21204898417952
0.0002785,1.6558938957045157,1.9753757015210078,59.7587635389258
0.000279,5.787431098054092,2.4857766284826375,68.67883983309947
0.00027949999999999996,10.888682570579281,3.0304791159377764,75.67744268069885
0.00028,17.005812241106703,3.567848414944759,84.92011916363167
0.0002805,24.125189873966633,4.134719619408453,96.12373720593831
0.000281,32.34136238427179,4.745012527270731,104.74711247025084
0.0002815,42.608340763195194,6.847940217009054,110.34808886710628
0.00028199999999999997,58.23234642081942,9.776452481203563,113.0865658861915
0.0002825,77.76361630661982,10.984899948749375,111.455946746872
0.000283,97.58940098352664,10.093631987988195,106.37742332254425
0.0002835,114.2144075782973,7.756396749856445,98.51905202788926
0.00028399999999999996,125.96028841449188,5.181880901954528,89.1446720521344
0.0002845,134.75970445471702,4.427295554422508,80.28390589373623
0.000285,142.2791657730263,3.6791202208055616,73.53116952148656
0.0002855,148.3134331280619,2.8265790880311994,70.10897272063258
0.000286,152.72250976956565,1.9340708291599458,66.03676549061846
0.00028649999999999997,155.4466782340971,1.0008750544078946,63.6038096037959
0.000287,156.41421381951704,0.04390112542245028,61.19858867034981
0.0002875,155.6175267983346,-0.9030529270226291,58.96146596148896
0.000288,153.07657293524207,-1.8353097792140174,57.492777826343655
0.00028849999999999997,148.84670521901836,-2.7240328737376753,54.15649926808875
0.000289,143.0102995198108,-3.573884880514328,51.321791241392575
0.0002895,135.63543115608513,-4.385832559128692,49.40905469859668
0.00029,126.85676194496767,-5.314597043395204,48.75519411632676
0.0002905,114.20846696490426,-8.627052572107148,50.088367032651036
0.00029099999999999997,95.75593445840292,-10.918638166540113,55.830128152342894
0.0002915,75.43490265642387,-10.67059829899004,60.10112890665539
0.000292,57.3986489958848,-8.57715793760584,61.721784656325866
0.0002925,44.001895556923486,-5.948263684742937,60.95220046793835
0.00029299999999999997,34.250986795654754,-4.851977462361006,58.17918473373926
0.0002935,25.727422927439356,-4.364087379246571,54.536708650254994
0.000294,18.087119622037356,-3.8804905724230823,54.00677915834063
0.0002945,11.38048395622684,-3.3558289107801653,56.476494386803566
0.00029499999999999996,5.696990749365908,-2.7752989346423185,57.3920183047757
0.00029549999999999997,1.1360924660572227,-2.147303976960024,56.136317462408826
0.000296,-2.2428301695033834,-1.4986241893822216,55.02525634842662
0.0002965,-4.424381607787403,-0.8557132351944983,53.216804178913044
0.000297,-5.4363906192464055,-0.24143235720037814,52.519766281926266
0.00029749999999999997,-5.333476595477622,0.3466908536194723,51.567305655407914
0.000298,-4.187760531058535,0.8851120912645012,48.28587358270124
0.0002985,-2.0874747503561273,1.372991196155683,48.60237596199168
0.000299,0.8947949403436306,1.8471805598190576,52.75655412387539
0.00029949999999999996,4.737048151971145,2.3000773186178742,55.47829375815826
0.0003,9.38160806350457,2.7064883581985164,56.58239481160767
0.0003005,14.738409791378905,3.069510288180477,57.81213610356179
0.000301,20.721927694862607,3.384337827983582,59.7504509009136
0.0003015,27.260348464094776,3.6687371590909,63.70150529096081
0.00030199999999999997,34.27504580455611,3.8995531893998256,71.13853083535221
0.0003025,41.67814411282343,4.099313605716856,77.37375654609943
0.000303,49.45361408105846,4.289414373290029,79.86919053022307
0.0003035,57.53767224474197,4.426107616297384,77.97537560136573
0.00030399999999999996,65.76805354861229,4.4426545043003465,73.73279962096197
0.0003045,73.91359892368835,4.337271492699946,70.22433401588874
0.000305,81.7719009653877,4.131907927799449,70.23834859826292
0.0003055,89.17153774194522,3.8447279855656644,69.82716509874278
0.000306,95.96970172033934,3.4868902805440167,69.30400422477845
0.00030649999999999997,102.05792117314805,3.0799382199185836,69.20368659468365
0.000307,107.36857741837493,2.6513644609882037,72.54329462384688
0.0003075,111.86124045232008,2.200309042756086,80.54484686781575
0.000308,115.53186865907712,1.7756860826135898,86.90946855423911
0.00030849999999999996,118.48449411893182,1.4187949387814127,91.22113919607818
0.000309,120.80852657189178,1.094404932869192,96.7265748409718
0.0003095,122.56049247316516,0.8151933424173159,103.8672149125871
0.00031,123.86654732845763,0.5950153172873244,113.9213022139827
0.0003105,124.83383574931331,0.4583076464893998,123.90506258067327
0.00031099999999999997,125.63358974380888,0.41487193753534646,131.716622239952
0.0003115,126.42106808294565,0.4543086061403985,139.38212325962246
0.000312,127.36976570060945,0.567895427281567,148.26482503869096
0.0003125,128.57412032292837,0.7535479307549613,157.64504287362794
0.00031299999999999996,130.20791384979802,1.014421668844197,166.91586384857803
0.0003135,132.3934204172518,1.3659807960651753,177.09501084703834
0.000314,135.29089356179554,1.7556095833952239,188.60489116136162
0.0003145,138.94372095474597,2.2042912365855734,201.29725026535885
0.00031499999999999996,143.52679311598587,2.751170041011341,213.10137935566894
0.00031549999999999997,149.1774653297291,3.3557336389040806,222.20454599668543
0.000316,155.97138174711327,3.973846282670258,229.74311351319042
0.0003165,163.9101463445466,4.596694268504248,237.1515588802386
0.000317,173.2561160261115,5.829273975065339,241.4033431118241
0.00031749999999999997,187.02600273527403,8.977396240182568,243.946390189916
0.000318,205.46447159065255,10.59725880517538,244.25008740978595
0.0003185,225.12526011599465,10.326249108769716,243.78332654918128
0.000319,242.82530999472107,8.645857784672835,244.8562150739213
0.00031949999999999996,256.76602747826104,6.409724329472259,245.55283719155526
0.00031999999999999997,267.006877742543,4.934862992056934,244.3343561519397
0.0003205,275.6754925426173,4.440601289520226,239.63285910364604
0.000321,283.38613242228945,3.8775388994553284,235.54188136213529
0.0003215,289.98470894115377,3.2370953267184586,233.644581068893
0.00032199999999999997,295.344316115051,2.544239857843425,235.39924468310016
